subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-6317665	L	4.792220459785312	252.98632486956194	266.771707306616	420.2944236481562	90.04606085829437	309.19597141677514	221.69145633466542	462.7997501939535	1.5020392485894263
sub-6317665	R	0.0	150.3135975659825	192.2467186837457	329.5283376262523	338.55487825348973	322.39007491152734	216.19351584697142	401.33058208739385	3.5142950038425624
