subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-9481794	L	2.6321400851011276	178.76618077978492	233.48322330974042	339.0787707455456	69.68495507910848	324.86902898177505	168.77167784795165	355.8634321577847	9.07420757599175
sub-9481794	R	0.0	113.87820563837886	153.27447625994682	365.2046684380621	137.85356858745217	182.32815296016634	48.2702066693455	244.3026542030275	14.352792855352163
